,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,project_id
471,-30.005432,2.271439522,-19.44512562,-16.83036439,-10.88219496,-21.08698451,-12.25697729,20.60459096,-3.998756637,-4.372607087,-24.47004254,8.132248235,TCGA-LUAD
472,97.74151489,-6.149873354,1.426598142,-4.277826839,-3.282614442,3.500986046,1.932907343,-6.18359818,-3.120638857,-11.18845137,-11.31211726,-7.552083611,TCGA-LUAD
473,79.73885091,-1.617586505,4.469681899,-9.699101234,9.043807674,4.325755051,9.294773606,-18.07457128,-10.35944004,-8.238576691,-16.68334932,-5.102752347,TCGA-LUAD
474,71.23438187,-5.331672184,7.726317278,-13.41176444,3.011433179,21.13036655,-10.32593304,-0.10170396,-10.75821841,-3.390566862,-7.079185706,-12.17711223,TCGA-LUAD
475,18.09727519,-6.524314419,10.34707354,-35.40691852,34.19566141,23.7265592,-5.693419554,-16.51050932,-11.39999055,-9.012358842,-9.64686772,-12.87203914,TCGA-LUAD
476,81.51876981,1.100180504,-8.672626478,1.166695326,-4.334712051,-8.957727253,-2.485782989,-0.994880314,-1.18337217,-10.53080939,-9.576872645,-12.17630002,TCGA-LUAD
477,29.0556988,-25.90119162,6.72964868,-27.83146025,-4.663348418,14.55546904,1.117858848,-16.74623759,-9.672812944,-5.031321564,-25.26520003,-9.098249593,TCGA-LUAD
478,20.6272651,-18.62881822,5.943806954,-24.82997423,14.93027312,6.697269933,-23.29107734,-24.62448595,11.84865551,-10.640828,-26.28432791,-7.749118777,TCGA-LUAD
479,18.56639842,-20.93588006,2.787547922,-48.78316392,21.61926057,29.4140982,-0.041763417,-13.76956097,-13.13547816,-5.614014859,-4.083471271,-18.74369376,TCGA-LUAD
480,29.78112059,-18.3743578,-1.870148183,-27.17070465,6.661162616,8.015652616,-3.452619043,-14.22270896,10.12499245,-15.48442413,-17.04222882,-6.220623819,TCGA-LUAD
481,56.89367629,-21.28933448,4.260665939,-19.49035512,-10.262058,3.82562424,-2.715485937,-17.41543844,-4.437560638,-11.55319759,-28.42821929,-3.812007237,TCGA-LUAD
482,-12.82005899,3.394743056,20.94644178,-19.40718909,25.49469608,18.8598817,-42.19977547,-20.48305831,-5.049103519,14.50012598,-21.83298114,0.276905509,TCGA-LUAD
483,-8.568592296,4.795661601,6.144431158,-28.82072959,36.90563557,2.305978127,-14.93880921,-17.93941773,-4.263386823,-17.16433432,-28.09540387,6.726071052,TCGA-LUAD
484,83.05951877,-1.561787551,-0.561794316,-8.262292153,2.053871379,12.20172382,-5.060518242,-1.933901973,3.967714858,-9.35932259,-12.66995811,-3.252489161,TCGA-LUAD
485,57.19961161,2.413141215,13.57077719,-5.337064893,4.134682136,26.77007193,-14.42378165,-7.106461082,-22.02743133,-7.624487561,-24.97580905,-9.085522866,TCGA-LUAD
486,43.68070898,0.973623539,6.429243783,-7.214678899,4.916763265,6.016626201,-16.71991561,-3.824704241,-0.850005494,-8.257706542,-29.43203694,-5.076384252,TCGA-LUAD
487,29.09358205,-3.434594278,9.848946331,-21.90977743,23.50175911,22.86971367,-14.93045334,-5.406818061,-16.55626664,-9.574506836,-16.82723913,-3.282568436,TCGA-LUAD
488,-16.22799906,-32.87378541,8.838036967,-43.48652835,16.15166327,16.37536784,-5.266370922,-25.34997337,-13.45080289,-6.035218062,-21.83318284,-5.355967493,TCGA-LUAD
489,28.25632088,3.651394714,6.317257516,-38.16582264,45.00216219,31.69451307,11.04680707,-5.432829273,-21.56077686,-0.383640098,-0.773362897,-6.81630596,TCGA-LUAD
490,-39.1222251,12.88181733,-10.86001735,-30.20327985,44.41283081,-2.046358041,-25.04651898,-9.515475924,-13.4106811,-22.07530736,-28.12154203,-0.783426407,TCGA-LUAD
491,49.18004408,-5.470502338,18.64243589,-26.79297103,17.3527616,36.6241433,-5.677574797,7.779039585,-17.69117177,9.870134208,-5.705132469,-11.30226683,TCGA-LUAD
492,16.51708946,-17.81738625,-4.561677443,-12.87081775,-29.63376502,-1.903365625,1.034602583,22.52930531,11.84670046,14.13823241,-10.32097694,5.994938089,TCGA-BRCA
493,-16.80087612,-37.80626582,-7.661977625,11.91189471,-5.288099702,10.87258993,6.095566032,-3.853364727,11.15906796,2.335214704,3.237311435,-1.445712506,TCGA-BRCA
494,22.525243,-7.78824418,-7.32360343,21.63675862,3.620013572,9.869590152,3.784868337,8.349471497,3.011624411,4.773542467,1.049378653,3.627606339,TCGA-BRCA
495,-1.619675269,-27.52062271,-9.847138191,12.86444686,-0.760136406,-4.74789995,4.634554207,-5.488260771,14.98323812,-4.767036967,4.982154307,-13.08935791,TCGA-BRCA
496,-64.43438652,-1.485789695,-44.6421478,-20.98329369,-44.0599192,-52.3415607,-7.16546383,46.63625332,-12.7582121,1.233096388,4.696138276,-17.5576938,TCGA-BRCA
497,-21.44117122,-26.77660864,-22.96223654,7.927739297,11.94461353,5.696419478,-2.358788213,-2.095241545,20.25956165,-5.859584996,11.97885996,-8.612207282,TCGA-BRCA
498,-88.54165268,-8.200774673,-56.43513734,-23.46644005,-31.2279105,-58.84078833,8.138710025,42.46353823,-9.092626604,-3.953719867,-12.49400584,-4.799877776,TCGA-BRCA
499,-11.70405074,9.322394399,-29.05594665,-24.55831561,0.720712038,-27.71689406,5.698532012,27.19249867,1.948178941,-1.647292489,2.490709443,-1.039079368,TCGA-BRCA
500,3.522896324,-18.99867063,-6.102920223,26.41988532,1.184780238,12.60446446,5.075432895,4.76637273,5.044291996,6.214745036,-2.015095325,8.290300541,TCGA-BRCA
501,36.43132957,19.48430045,-13.28179269,-2.211586603,15.06498113,-12.45295122,17.95845558,23.33924513,-10.34343611,6.861760661,-8.073779732,10.94091206,TCGA-BRCA
502,6.24220854,-0.138251783,-18.16480603,-30.45119566,29.98459698,6.671750999,20.91143719,15.85581015,-19.78780722,-0.397405432,15.42905868,-0.850193161,TCGA-BRCA
503,53.30940541,-1.909770469,-11.35451804,2.693084975,6.767902241,-2.857793749,7.524388747,2.627217288,23.73990891,-1.241671821,-7.561873908,-4.784039295,TCGA-BRCA
504,-18.7595666,-7.295820631,-11.75666904,20.67689942,38.7268235,-3.138436422,7.687792225,-0.221918391,-12.99000361,-7.584122897,4.284870372,-0.94689409,TCGA-BRCA
505,-42.53839007,-9.562228161,-12.51028561,23.30388104,25.06907516,2.044180512,-0.121661105,5.166251468,-27.93545758,1.5330349,3.856987485,8.388664415,TCGA-BRCA
506,9.651015666,2.604941774,6.011065248,25.74036403,10.39791713,15.08795337,-1.656618929,19.16202262,-3.828859535,7.43106177,0.158225059,8.070078342,TCGA-BRCA
507,-6.949609861,-24.52953166,-15.61456137,-35.06086326,18.55697374,27.67076309,6.904268346,7.272377719,-23.14376355,5.584692991,27.93022668,-13.33970443,TCGA-BRCA
508,23.0447471,-1.86747975,-29.56288305,-24.98713893,5.587205102,-13.79546877,7.763320935,19.84850336,-7.741330736,-7.247666399,8.918109295,4.645356599,TCGA-BRCA
509,17.46500759,-9.212351097,11.07336604,-0.779881126,16.35527989,41.21996117,-6.475766247,16.63204089,1.421558327,16.36373952,6.600112902,-2.873075061,TCGA-BRCA
510,71.22501427,-3.056546483,-2.290621814,13.90915376,-2.674515074,10.70427132,9.232093952,8.563713747,9.842065091,3.731056894,-1.035579802,2.535393334,TCGA-BRCA
511,27.21927006,26.85998725,13.60677904,5.243257313,56.61984701,35.82493633,11.3579958,22.93250922,-18.2623212,16.7290461,18.72841066,3.456110309,TCGA-BRCA
512,39.75313696,-10.10306494,-7.692648385,25.21946459,5.078620266,6.360622892,15.0266892,-4.187740653,9.076541777,0.186741161,-2.150152849,3.081554223,TCGA-BRCA
513,11.69577159,-23.89198167,-14.78546378,31.24492647,-3.859170887,-13.48803291,9.621450676,-10.17304048,1.824856149,-14.64631529,4.836617635,-14.11056047,TCGA-BRCA
514,-4.35838328,-25.39817,-6.222847661,29.16099226,-3.322029303,5.110574952,-8.11912515,3.824401742,8.45607001,-8.029900502,7.859286343,-11.8611965,TCGA-BRCA
515,-42.59375799,-19.85056706,2.327506065,16.91330923,15.25374507,16.91445112,13.56533173,-6.001311621,8.821278132,18.66252273,-7.456577952,14.2075532,TCGA-BRCA
516,-50.36316217,-1.889383041,-34.16387177,26.20026443,18.68384193,-14.21966836,-16.48626194,9.212038857,2.867991372,-20.60314383,11.95987623,-8.362257559,TCGA-BRCA
517,37.89603552,-12.26486083,-0.135469536,1.046181483,3.757536091,17.77968285,13.09797665,8.885215002,20.37050931,13.00467017,1.604084596,-3.229898513,TCGA-BRCA
518,11.31696312,29.29152074,-33.82471973,-14.10695107,8.008896629,-32.4646351,9.873415456,24.77771982,0.546125638,-4.932493254,2.785254577,3.70000924,TCGA-BRCA
519,25.55032021,2.34364972,-16.47648082,17.27025426,-1.056218523,-10.25422714,-1.831568919,21.0863033,7.864840025,-7.789462242,-3.011050304,-5.943614747,TCGA-BRCA
520,-6.522009401,10.21747824,-31.34498947,-24.79476655,10.23516121,-30.15876575,6.419482491,36.00561456,5.9888756,-3.238731023,5.308690406,-1.746792087,TCGA-BRCA
521,-30.48997754,-34.21131338,-14.88427991,33.14208448,-4.839570185,4.967426347,-1.947236969,-6.675184333,-7.630877198,-2.061044134,-10.63110283,20.96102458,TCGA-BRCA
522,-66.19965388,-14.87631247,-25.08875817,47.90124125,20.95533183,-11.88832041,-17.90451891,9.754860252,2.319155032,-20.43805249,15.04961516,-15.78152223,TCGA-BRCA
523,-5.31261211,-34.55245883,-10.08769348,23.51958145,-5.748207167,4.515614094,10.52899237,-5.838620672,8.730750268,3.174248632,-5.113224635,7.95608326,TCGA-BRCA
524,-15.05822042,-32.14214045,-4.100654696,-9.593370982,17.03800138,29.54583901,15.36880825,-0.728556724,1.423211008,21.42700041,7.058920254,5.812990332,TCGA-BRCA
525,-0.77516683,-29.47013729,-5.987409838,11.21233567,4.455658313,10.91039069,18.22555249,-4.115240761,16.97509391,11.58365945,-1.378422009,6.076213228,TCGA-BRCA
526,3.148008371,-29.13350067,-15.06481459,28.53400874,-5.673552989,-7.06215444,5.79335775,-7.626409287,-1.544365989,-6.167133611,5.738612748,-1.981373053,TCGA-BRCA
527,-8.739672263,-31.31657811,-13.62536716,11.98620819,7.402032668,7.435180415,5.420173877,-5.837986695,8.487306699,-6.751715874,3.123701468,-1.575379155,TCGA-BRCA
528,29.20585652,-19.76391198,-6.165225311,14.99730179,-2.133809368,3.315127346,14.41678598,-2.219207767,13.95405791,7.044391849,2.878298905,0.963261128,TCGA-BRCA
529,-8.779751004,-16.96841434,-16.42238456,12.78877773,7.123692831,1.533079667,-8.353148812,6.93604197,4.956493157,-1.968435278,-4.575401513,-2.435427967,TCGA-BRCA
530,21.42213284,-10.91783448,-14.48634069,-40.89223858,19.31437303,15.92746278,14.60282351,9.324050019,-27.76579021,1.05353873,24.69470232,-3.12383364,TCGA-BRCA
531,22.03549483,-21.29911722,-6.496426409,22.70070188,-2.111102296,0.662978359,9.380124272,-4.16538506,8.334150484,-0.377113628,4.745325651,-2.787784795,TCGA-BRCA
532,-32.33623634,-14.63805224,-24.56273342,-45.6926926,-5.180545615,5.639822908,5.986248444,25.60015204,-9.577105396,4.665976835,6.234582866,5.86085891,TCGA-BRCA
533,-22.85068495,8.732658352,-34.91965897,-11.49265001,18.08568533,-35.65801037,14.54977326,26.09309879,11.00461165,2.03251478,-7.590273511,7.08012408,TCGA-BRCA
534,-42.19772603,-26.99579814,-26.23366416,19.59820016,-3.003219165,-12.32946208,-9.460330417,12.64830539,4.017466971,-6.417127186,9.960599725,-4.254793503,TCGA-BRCA
535,41.4395967,-16.72203439,-7.776753343,9.40025287,2.970928716,8.714390078,14.52246128,1.37939724,9.066684115,4.303507195,5.59507064,-4.381799284,TCGA-BRCA
536,2.634769015,-12.6671288,-11.64205531,18.3601224,1.086702081,1.147741946,4.022387071,5.221702319,10.1083119,4.435034495,-6.562929028,12.57866168,TCGA-BRCA
537,-36.04020178,-51.578768,-3.621076661,-7.412878222,-3.811225674,34.41630858,14.99992903,-2.278159415,17.61808808,23.66632686,1.41984143,6.549811308,TCGA-BRCA
538,-44.67269743,-30.39080866,-14.95961144,2.068103905,1.088960932,9.391921707,-0.342202738,4.565247099,23.56806244,0.915902448,-1.461746405,-1.32168978,TCGA-BRCA
539,-47.77583964,-44.23791196,-8.202776855,32.52583324,0.181018282,16.81379864,-0.871133429,-6.491058351,-1.937400154,-5.406105388,2.630305954,3.812881885,TCGA-BRCA
540,-18.96578003,-38.45733175,-6.060384367,-1.690442686,1.635926609,32.04532988,8.051864221,2.154864144,18.58217345,15.40961042,-3.765161551,10.06912547,TCGA-BRCA
541,-30.22428754,2.466047982,-23.38561788,-23.63653184,-9.910223328,-13.76013796,0.901095924,30.44379991,24.86455268,-8.796092023,-19.89982652,-4.182149542,TCGA-BRCA
542,-68.57536506,-61.60557636,-20.18329616,26.6043184,-4.205839334,-3.032875625,11.82685611,-33.37836531,-10.96267348,2.909159322,2.56670134,7.599511649,TCGA-BRCA
543,-29.58716976,-35.54252779,-34.1041152,12.40172593,-5.252743039,-14.45668106,-7.15052061,-1.776407356,10.5235532,-16.21122312,-2.605689703,-5.038216597,TCGA-BRCA
544,-3.966917994,-21.17099101,-25.27155979,4.063126445,8.814392018,8.197003617,9.536671251,-6.859893339,0.770914179,-14.14373577,18.7487563,-13.02238547,TCGA-BRCA
545,-43.738149,-53.76234292,-10.82145136,0.144568023,5.1136646,23.43557327,12.15301707,-16.67678603,-9.775303309,12.09484879,5.034681869,5.187312511,TCGA-BRCA
546,11.56973712,-6.708424384,-30.60083759,-26.05315349,-11.94777678,-29.97386183,-1.141811474,26.55626697,19.60603352,-13.14340751,-11.48573255,-1.804956835,TCGA-BRCA
547,-7.691993204,-40.34264272,-1.95388497,-20.80675858,-3.618008062,30.26399719,8.995899915,2.904508358,-9.421481659,23.10952101,11.96387336,-0.994632184,TCGA-BRCA
548,-24.66250075,-37.33001162,-7.691228407,-0.279176287,-15.89104222,14.70980299,10.5560137,1.558302196,6.390535796,16.17874517,-1.441743182,9.846031856,TCGA-BRCA
549,-48.09187777,-4.912100582,-47.09334847,-50.80090399,-9.874030265,-23.52777896,0.663326949,38.39742892,4.151178507,-16.86253199,2.628373911,2.205678064,TCGA-BRCA
550,-62.24037196,-37.09740406,-32.02460028,23.88068868,7.800944864,-19.13716286,-8.540218447,-11.13854672,10.05113576,-23.19503529,13.05219022,-18.28666394,TCGA-BRCA
551,-71.64498491,-65.68940457,-25.31339884,26.11840225,-27.31073485,-5.84116005,-14.07245713,-9.223830647,-5.442781223,-18.31771602,11.9543718,-19.55379702,TCGA-BRCA
552,-31.83701382,-50.26033496,-3.470246477,17.86020907,-14.50358013,22.3227443,-1.533779306,-5.025389501,-4.156218262,4.215085584,4.478706082,1.161874375,TCGA-BRCA
553,-74.14349966,-37.24909829,-43.89996967,-63.41125761,-1.467772571,-33.83263068,22.98629603,-2.274219318,1.606974974,5.046595248,2.280079597,12.87886784,TCGA-BRCA
554,-72.45825329,-51.3788398,-21.85867095,28.15233074,-18.03693514,-6.343984791,-9.67096228,-12.35224727,-6.653868449,-10.70578585,10.62683848,-1.33912663,TCGA-BRCA
555,-26.20466609,-36.67587718,7.935204775,-4.640393536,-16.06351095,8.2085833,17.18480755,-1.152344645,-3.62785809,25.6007811,-6.521873943,10.03039239,TCGA-BRCA
556,-39.82709576,-43.59323942,-12.06175664,7.698275646,-4.201378324,7.126067783,2.051162614,-6.922906105,0.812379509,4.859654858,8.872423395,1.146710589,TCGA-BRCA
557,-136.8666967,-80.59358557,-29.36109077,11.55298208,-7.138158901,2.617690651,-1.198079222,-20.80014697,0.126843941,7.972382414,4.569707984,10.74014349,TCGA-BRCA
558,-81.80774795,-54.58935255,-27.89492163,-110.2138535,54.12639729,46.87725412,42.27165605,-7.404669162,-45.59838422,26.71615952,56.75032789,-21.35844675,TCGA-BRCA
559,5.468710805,49.50138958,-17.11745927,20.66858209,41.43207766,-37.47673625,10.23965878,34.11808067,2.66609042,1.260902172,-12.55485886,15.17961551,TCGA-BRCA
560,13.00146773,49.93029984,4.64424328,61.28478575,78.59788063,-20.56589904,8.503834207,14.47065059,2.440725414,14.81502647,-13.11560039,0.676978476,TCGA-BRCA
561,1.221981859,45.28025377,18.34198765,19.29006542,58.96171295,27.03383079,-23.22614478,38.2535703,21.89399013,8.980045394,5.392534476,2.097471932,TCGA-BRCA
562,-20.4785149,26.69243023,-22.64016055,-8.759698542,23.93425707,-18.03386271,-8.06611463,56.95051939,8.127555257,-9.914349962,-14.68861319,0.756809063,TCGA-BRCA
563,-63.47757113,18.88853277,-16.00854607,-35.34875192,36.19297853,10.94496863,-0.401497971,57.25211325,22.0744902,18.38808261,0.913883542,2.700510158,TCGA-BRCA
564,-17.31017466,6.791666761,-11.47735023,2.236806346,32.5407333,12.71376537,-20.39964818,16.93362464,-9.724868547,-5.034859327,5.072612002,-5.001062451,TCGA-BRCA
565,-25.17836921,49.26416731,-27.528778,-8.578111054,45.26976635,-22.32579832,-6.626474012,35.50755209,-2.041926907,-7.529992132,8.104268514,3.520428262,TCGA-BRCA
566,57.71191948,-10.02087424,-8.208687408,8.16591251,-10.26412866,14.76577537,-3.832391849,13.21592744,4.369623061,-3.243349035,-0.686818655,-0.507923605,TCGA-BRCA
567,35.04947929,-11.29606913,6.505828179,1.71740331,-10.70857496,25.92213662,-10.13120144,20.25536671,-3.343423496,10.51492915,-2.386349123,7.403257513,TCGA-BRCA
568,44.68644009,-15.1083203,4.699174201,27.42137586,-13.6858317,11.32714548,-13.29189317,2.947887547,-2.745639728,-9.976998141,0.038373542,-11.14776575,TCGA-BRCA
569,82.94370258,1.277332682,-0.242830304,-9.523956547,9.921950031,20.69899159,13.82128435,12.61151553,18.71237091,6.937348698,-3.719143742,-7.605644918,TCGA-BRCA
570,46.29694903,0.813471765,-20.9568316,11.51133035,3.054541112,-5.461802499,-4.107837666,10.32133665,-2.380149706,-14.27930386,6.939291901,-7.700849628,TCGA-BRCA
571,100.8950234,7.926881914,-11.26781528,-4.674001434,-3.019111575,-4.270583021,-12.38715785,-5.381008022,0.450614477,0.897291191,8.839639179,-1.671139526,TCGA-COAD
572,98.54271221,-12.28041455,-12.17634194,-11.40371199,-25.42653708,3.263526098,-16.76694099,-2.322912852,-10.77179214,1.458064954,3.956681355,0.775870607,TCGA-COAD
573,99.55528952,9.573963291,-14.76668153,-2.36407044,-3.403493209,-10.43465509,-5.614814561,-3.646795624,-0.841863443,-2.34053279,9.418408531,-2.962333139,TCGA-COAD
574,73.10395438,1.407202963,-19.55727324,-1.747898484,-10.10962674,-27.49200177,-18.8577545,-14.79815436,-2.151568392,13.04892883,6.365414859,1.426238113,TCGA-COAD
575,-11.21310027,-14.03037113,-35.16489736,-12.77220591,-8.715183598,-61.99767165,-41.90384181,-38.13540423,-20.27762026,41.76327234,4.729486705,14.96560739,TCGA-COAD
576,80.00060032,-0.415771251,-16.50376308,-4.720959003,-5.948016627,-21.23404221,-15.62303571,-16.39574987,0.793756855,11.60082966,7.200178287,1.845421874,TCGA-COAD
577,138.5230458,6.047865321,-7.896869991,4.916658751,-14.68935826,-0.141381366,-1.20988199,1.099344158,1.790062889,-5.71012356,4.074323267,-3.449148924,TCGA-COAD
578,112.0204627,19.47824463,-6.98495975,6.751251136,-2.901024059,-3.152145198,-27.81110953,1.799656372,8.589282596,2.592094945,7.944756505,-2.456952633,TCGA-COAD
579,104.7488737,13.70607992,-8.486021263,-0.244398793,-0.546567245,-3.027461362,-14.56027793,0.280030352,7.787572633,3.588213673,8.43599578,-1.116372744,TCGA-COAD
580,43.67034807,-16.18101723,-21.60842564,-20.79496144,-11.96040062,-22.50638176,-18.75836569,-19.14581521,-8.10619076,24.56394378,5.06617839,11.66731864,TCGA-COAD
581,69.39782039,-36.90858224,-15.71305332,-23.56024895,-43.58897282,-3.098434741,-1.336629469,-16.81226653,-19.7954291,19.71386175,-6.368249962,12.01263228,TCGA-COAD
582,99.74793047,10.56170129,-6.1131703,-0.811251942,2.298660781,-0.261120012,-13.9734238,-4.72269129,9.362154418,8.395748804,6.595947647,-2.052738062,TCGA-COAD
583,30.99271604,20.99230042,-13.23464582,-9.810005805,22.70121685,-19.13713649,-16.34350124,-17.10853385,-9.738752903,18.05926859,9.386552274,3.772538078,TCGA-COAD
584,113.8419529,4.016082023,-11.70413551,-1.494238551,-12.09332948,-7.701017964,-5.955730763,-5.025410465,1.280716982,1.575167618,5.17611918,-0.037626391,TCGA-COAD
585,105.0591399,4.983713301,-16.3955392,-3.519353238,-8.518357376,-13.00827887,-1.447400294,-7.524112748,-2.154471102,-0.800724011,7.060753354,-0.888660954,TCGA-COAD
586,13.74943438,-25.59729649,-41.88113634,-31.48759036,-12.98135897,-50.2776039,-4.377225809,-35.13887622,-26.78866857,20.17613553,8.298198706,12.12058536,TCGA-COAD
587,104.2673591,-18.88944895,-17.40383311,-13.01553773,-31.31988492,-5.667186596,1.478199012,-8.603900549,-14.62051548,1.240536541,1.75649361,3.308068813,TCGA-COAD
588,89.51927002,-3.010338823,-16.77122899,-6.397937943,-7.485510067,-21.08261566,-13.14923059,-13.76490841,1.515998282,5.97432833,5.331023606,2.688123481,TCGA-COAD
589,37.65563405,11.60726492,-19.7241414,-5.139768831,11.89945634,-36.46317883,-27.92164824,-20.91015861,-1.624280738,15.55028089,5.810535022,9.332823269,TCGA-COAD
590,86.97935907,-18.53817807,-12.11791905,-14.68906973,-28.23148745,2.610404238,-18.39914648,-8.02374311,-9.975637432,4.332776424,-1.011987673,6.030272582,TCGA-COAD
591,67.06136595,8.731322756,-10.13698289,-7.601364137,4.52012321,-11.33621717,-26.72834726,-6.567181547,18.29992316,14.57334288,5.143936081,-0.822840969,TCGA-COAD
592,3.617700895,-15.39901706,-34.62191003,-19.23106058,-9.455060432,-53.6533698,-53.33363097,-33.76937053,-9.003933812,37.67108282,10.84307637,11.66816078,TCGA-COAD
593,46.03400089,-34.65592477,-24.67722697,-22.67116299,-41.34503635,-22.27893824,-27.54348115,-24.2910679,-28.86647782,26.66688462,-2.024848211,16.10633408,TCGA-COAD
