"project_id","ENSG00000042832","ENSG00000198804","ENSG00000115414","ENSG00000198886","ENSG00000153002","ENSG00000108821","ENSG00000198938","ENSG00000164733","ENSG00000168878","ENSG00000120885","ENSG00000164692","ENSG00000198712","ENSG00000198727","ENSG00000168542","ENSG00000198763","ENSG00000156508","ENSG00000198888","ENSG00000110484","ENSG00000198786","ENSG00000075624"
"TCGA-OV",7,1505485,8080,1296640,0,91852,934109,40328,10,44308,42750,665412,684086,14526,558774,602273,438414,2,371228,383419
"TCGA-OV",98,1143930,479545,664988,9,2746789,312380,34205,8,90293,913805,250505,274134,834131,301558,194416,358122,1,243267,357275
"TCGA-OV",66,692897,18706,704103,128,48864,306625,158549,113,342263,28151,251938,278205,14699,298743,554223,304908,5,205006,314496
"TCGA-OV",22,486216,59996,555484,1,109860,207878,58304,24,15723,45586,291755,216492,35110,249456,829517,188730,0,87879,288634
"TCGA-OV",14,759359,40785,835171,13,119311,503424,63284,148,108688,58594,390353,505893,44346,567670,426781,795147,38,204078,229495
"TCGA-OV",363,950450,10489,865762,13,12933,431727,26361,50,278859,7744,381810,219836,8466,256463,224964,269984,0,326475,230074
"TCGA-OV",46,589857,559603,427758,5,1032582,217790,112181,290,117016,472427,170451,190876,364666,158475,221723,176525,40,91608,299048
"TCGA-OV",46,611047,167032,625887,8,570330,206061,166777,44,175936,232508,282107,147715,186740,277868,312656,275325,116,134810,348865
"TCGA-OV",26,506081,188678,425551,8,687216,146454,90529,87,22624,315925,216850,130878,249843,161371,319582,212545,0,98474,281284
"TCGA-OV",62,835001,277712,541150,220,515282,311114,79170,22,59014,229555,348402,264199,163594,211592,358254,200173,2,51481,511863
"TCGA-OV",88,1628628,95838,1136251,4,472280,440434,154659,72,218911,207849,619857,376702,139380,421340,240257,523426,10,369817,372975
"TCGA-OV",51,949823,36765,946461,19,194262,400057,146480,628,256614,78507,552733,550904,79803,649209,130168,599737,53,230466,214141
"TCGA-OV",110,873917,132863,498028,14,340152,357024,166239,53,525908,139841,259138,220498,83518,219417,930953,262872,24,111285,456542
"TCGA-OV",32,1469667,137521,530915,11,338502,619490,67195,128,1384574,158561,523446,382930,172792,314910,693338,239862,4,116377,277176
"TCGA-OV",44,768346,669298,550683,3,589650,275149,115537,2,72640,255261,271556,293792,236457,244105,438286,235123,4,159907,490238
"TCGA-OV",34,1140108,6962,696572,11,27054,868468,148932,3,341302,66988,445035,413751,11249,452762,548210,472765,23,181204,286801
"TCGA-OV",281,514484,47527,379553,6,24487,258634,91149,144,329420,14904,250365,190332,7503,148599,390554,255343,0,91719,357377
"TCGA-OV",95,1178468,273205,895736,11,1247630,760075,60313,67,79543,448354,519158,461293,338663,441949,557146,528187,24,194998,836060
"TCGA-OV",33,437991,87857,327722,37,155732,318202,125797,12,60757,75318,242905,189419,100651,307312,459935,278494,66,43519,239150
"TCGA-OV",87,1094982,33733,745898,103,120749,401821,35317,38,41666,26759,310239,340302,105013,337593,891193,473816,1,174090,466061
"TCGA-OV",50,735262,261489,694524,32,691903,622237,90467,107,37524,308626,444644,338762,271586,439426,459988,383971,28,105755,283054
"TCGA-OV",36,715036,211180,579293,14,534484,266517,94618,205,330305,243692,398052,340055,182215,223603,452430,213061,220,166750,438763
"TCGA-OV",315,275537,46569,327195,4,140853,233367,97144,59,111069,61622,119550,120909,48459,223190,211670,218114,33,100044,223864
"TCGA-OV",9,660640,28614,693821,42,46694,440314,50105,25,10555,19922,365296,369210,18372,491171,627786,565356,124,211430,282733
"TCGA-OV",44,1032556,18655,673312,5,126162,799419,76308,7,43020,73016,489470,379845,39614,347236,317245,327652,2,146404,480983
"TCGA-OV",76,1421312,30456,1225818,11,229021,716506,122908,27,926357,137981,778472,880804,60669,528336,504395,299673,1,356015,443176
"TCGA-OV",28,578820,208880,398825,32,521906,292956,65680,47,19274,267120,294288,137900,188229,145531,257553,97773,20,71975,383123
"TCGA-OV",60,819769,81248,519390,53,191229,387685,100268,102,43866,97324,340947,218407,105381,378196,239630,333809,1,139612,337339
"TCGA-OV",122,1182605,161059,485457,15,663356,458949,87083,28,123526,293450,515486,258262,213113,256908,837422,207649,4,157092,611275
"TCGA-OV",19,238996,58087,176858,12,103880,215248,37374,17,38510,51292,162785,82775,51483,87417,432752,95592,4,44180,141633
"TCGA-OV",21,1272605,9248,896747,1,88214,681120,59265,235,186513,53809,460262,596094,47176,490700,779296,574370,0,277209,350185
"TCGA-OV",36,433263,32202,419317,22,26971,152239,125611,135,36207,13307,178232,138195,13231,162048,480396,136638,0,124521,340881
"TCGA-OV",10,926237,33982,606017,342,22973,707764,86529,131,58723,12723,333476,337216,7303,256444,724503,358330,9,190865,312737
"TCGA-OV",23,738639,148523,582750,5,596853,395945,27003,9,148405,223930,357750,203484,152278,163059,657786,142578,1,181855,171326
"TCGA-OV",51,582530,36320,426425,247,121770,320412,66520,3177,152377,44186,338967,146559,36164,133813,183799,119220,304,52188,217119
"TCGA-OV",20,671530,23012,524522,8,46117,357977,61329,3,26658,21295,304610,311250,18624,289744,141530,245578,0,158660,194041
"TCGA-OV",88,462309,565186,445042,3,1262006,164951,82399,4,82814,482890,152731,208834,513018,148112,524862,58651,0,134681,405811
"TCGA-OV",15,610585,5176,660454,6,20698,250045,83418,7,40962,15924,408753,250277,8871,391758,482064,169229,19,180391,87584
"TCGA-OV",15,830251,5560,794207,0,14530,395660,13029,0,126667,5442,432876,362350,17487,383106,160353,399190,0,129793,136229
"TCGA-OV",108,1015153,218520,960536,523,749239,407248,158535,134,48961,272867,467281,376942,225727,523947,404637,563306,16,195472,623601
"TCGA-OV",40,472504,234555,386436,5,436363,212307,59326,207,186878,186960,191023,134289,145456,222474,506639,236443,1,153155,198331
"TCGA-OV",2,794778,5304,553038,427,17140,356772,34007,21,106993,9783,396263,326798,9481,334925,220581,347735,12,167375,210357
"TCGA-OV",29,331364,137240,293176,2228,283988,268138,59335,132,22996,145836,221612,169183,146416,203953,662081,76384,0,71092,451448
"TCGA-OV",29,495121,144648,400765,949,234997,263019,45682,18,178194,119917,281004,175874,146395,204607,359501,163452,0,115744,193878
"TCGA-OV",37,905013,82751,528299,7,286560,264690,85857,27,18082,118284,274855,129374,64188,191695,414221,199611,71,114388,201410
"TCGA-OV",16,1356584,10351,884652,0,30742,612247,103297,224,81396,14005,566273,516817,7115,537410,268218,630177,0,197403,307740
"TCGA-OV",41,545092,228316,440124,0,409777,276933,146850,368,15872,196638,300321,216447,179025,165045,282395,187572,3,101179,296040
"TCGA-OV",230,479772,355179,334044,91,523282,107115,92520,6,138524,219280,147309,75665,194767,110041,245967,83971,0,53844,372622
"TCGA-OV",112,1115349,54127,761741,27,281811,254906,117317,151,321534,132518,423872,315202,59116,314030,541938,404465,3,183256,345158
"TCGA-OV",44,841588,420316,620400,19,988237,263779,123839,38,791086,458299,271201,235564,339547,205566,716773,374924,6,187693,443537
"TCGA-OV",28,1140595,22713,1058545,29,136764,308115,52899,9,366733,74165,484905,475986,30629,775253,514943,554325,92,357810,186236
"TCGA-OV",24,970469,11051,756097,6,167544,273635,53532,38,568213,105496,328796,290948,37038,413015,1692196,353738,1,231749,246653
"TCGA-OV",100,1930318,9028,1277983,16,73720,963107,31755,64,213667,28935,609200,643428,16183,685736,559899,555111,1,168380,432124
"TCGA-OV",56,553118,513255,397143,59,835131,182876,135411,6,10444,358931,239571,185762,293715,247806,325805,316735,39,87000,491929
"TCGA-OV",24,900114,29401,706968,1,142276,594419,83301,4,5973,87518,425893,387061,54118,367629,808626,285267,1,81895,373542
"TCGA-OV",70,1931584,59622,1044462,1,51165,550517,91856,123,154501,23862,437139,393053,18844,495062,1180261,673039,9,264282,508007
"TCGA-OV",66,1130627,314897,620347,4,811502,517073,97683,671,268403,350495,379969,316501,290789,307323,539248,261716,0,121177,467244
"TCGA-OV",52,1004106,48274,599725,3,145323,393449,108914,56,68550,72755,313388,322298,38916,274699,182407,329401,0,131403,468717
"TCGA-LUAD",30,227300,1639124,409691,8,87504,166231,230115,212673,6268,109400,202063,122869,117969,128858,420894,54824,0,50666,764344
"TCGA-LUAD",10,423450,126207,519285,7,217844,394533,95114,5368,31347,153221,449579,213015,192770,182710,653944,76797,0,90019,747484
"TCGA-LUAD",101,508614,222281,328840,33,553737,173951,221364,614,34175,383276,163814,158592,364285,196163,574245,250112,0,73372,93414
"TCGA-LUAD",16,91050,15821,68123,2,10413,43000,51231,876,13339,9602,47150,28044,13067,29006,150613,30079,0,16015,176073
"TCGA-BRCA",42,675231,137676,437203,222179,170142,246565,38834,6,131646,110463,289390,177314,96241,113481,106064,98789,201725,208951,128695
"TCGA-BRCA",76,366230,201191,284290,49,347225,135561,43328,2,45841,199850,173995,87038,138651,95899,74207,94693,143718,82240,210046
"TCGA-BRCA",35,278549,135398,174788,2557,209578,192467,25387,8,4888,115337,138066,122786,83529,128733,73789,143415,0,68134,132540
"TCGA-BRCA",83,539992,336918,463880,312,1104141,300433,44187,10,27068,626179,271294,299566,502387,259391,296639,260770,1090,81262,258150
"TCGA-COAD",866,336690,74101,483390,1,38188,379788,38844,4,2400,36935,258348,179367,37835,159150,265362,204667,0,50554,191414
"TCGA-OV",81,1763369,31277,1268618,8,32088,488028,49104,53,9600,14040,426131,634631,9819,696516,307126,423130,19,644192,440147
"TCGA-LUAD",64,928814,190178,1259712,69,208205,718538,61869,38770,26235,165529,530241,730344,168768,812810,384838,363745,0,462113,355333
"TCGA-LUAD",58,324182,69640,161840,7,35032,151655,107675,851809,33971,29397,105477,88098,39852,67329,738839,85145,2,93703,257471
"TCGA-LUAD",42,208131,419315,194373,6,554778,150396,155490,6855,9066,408577,171258,151251,408710,124145,370174,71404,0,52905,366108
"TCGA-LUAD",55,10234,428110,806,10,54672,4049,71150,1158,2930,240083,2984,1314,350944,414,394025,526,0,984,93065
"TCGA-LUAD",22,40008,35463,46060,0,16434,19955,7655,3455,178,17851,20920,21434,24064,15222,12318,15175,1,26554,23958
"TCGA-LUAD",56,234419,236432,123805,8,200396,114213,197283,347170,8732,156421,82198,68930,216011,49250,667797,51953,1,40633,314116
"TCGA-LUAD",17,33928,92978,3588,0,47018,19084,26356,25233,6599,80500,10161,3593,143670,881,214084,1555,0,2111,80314
"TCGA-LUAD",49,331329,194338,131387,140,140452,166787,162399,197708,6132,94528,143603,123028,157920,115500,452401,122021,1,61437,321763
"TCGA-LUAD",108,114228,64765,28727,26,23176,42181,19769,26175,454,30724,29675,30945,50789,13554,35914,15654,0,26045,39163
"TCGA-LUAD",49,430416,172556,387080,4,151430,285673,117610,629086,21785,64748,201448,164599,85774,173552,404532,260530,0,163040,380183
"TCGA-LUAD",31,348395,179876,190290,15,101199,123801,110095,100303,10792,75431,127727,78206,93588,88175,384146,29888,0,81357,525021
"TCGA-LUAD",67,10612,186211,902,7,24203,4159,36488,13505,2687,51221,2093,994,78722,300,169834,201,0,1026,118242
"TCGA-LUAD",133,75869,57369,15747,8,25669,23731,13865,30775,1001,43936,14695,13619,62162,3809,43624,3209,1,16278,54753
"TCGA-LUAD",8,631495,82283,553622,112,43132,224626,18809,13921,499,27271,181483,223166,24543,223907,69550,165631,0,134515,161595
"TCGA-LUAD",100,204214,53905,92516,29,13267,81483,36550,937846,20883,20407,47059,64804,18278,33063,249866,39882,0,50298,232464
"TCGA-LUAD",223,19851,66464,2243,24,3148,10163,28879,362543,13982,22238,3423,1888,29939,608,314995,452,0,2142,186353
"TCGA-LUAD",28,160256,148795,105478,3,182852,63630,58591,53615,9771,137214,48592,36773,178393,34055,134634,38704,0,30526,150940
"TCGA-LUAD",70,253834,101170,204339,55,115233,149642,31467,136757,29112,89205,127223,143525,99407,109886,149268,82078,2,90328,208120
"TCGA-LUAD",75,38612,121027,4816,38,50056,18144,19587,56325,11694,84629,9232,8088,133314,1961,127660,3461,2,5501,126648
"TCGA-LUAD",45,198396,60011,155917,7,13826,103664,7323,13641,1103,24406,57870,84156,41627,45498,20194,37726,1,83812,37475
"TCGA-LUAD",60,228690,492833,180965,0,839649,91058,56215,65033,2841,523520,82275,78218,509472,62199,93303,76437,0,56834,200002
"TCGA-LUAD",454,44166,457968,5627,11,149862,23470,75296,8605,2400,220090,11000,6132,269461,1511,87284,2648,0,4641,205524
"TCGA-LUAD",102,129397,76307,51375,28,11612,56880,11330,14799,1476,26349,34561,28292,45730,11923,32583,17799,1,35395,37686
"TCGA-LUAD",14,254220,37058,239228,0,16613,118180,16870,1787896,10164,18126,102471,85663,16243,76970,125843,71040,0,47114,114704
"TCGA-LUAD",56,177241,581625,125812,6,340205,76486,152576,358168,11880,272091,56140,63532,283947,54930,219456,55858,0,60444,333532
"TCGA-LUAD",5,261509,111550,216450,0,117853,152002,66560,173,1085,83406,161803,86507,104036,93264,85509,72026,0,33440,139330
"TCGA-LUAD",56,261093,614580,220417,13,654824,154265,232064,297603,12886,255298,135464,109735,308893,111868,247512,70218,0,61265,703802
"TCGA-LUAD",5,323822,82556,356429,1,198245,207680,62127,56081,2835,142979,265128,173283,123144,215414,524482,130498,0,37477,273699
"TCGA-LUAD",79,222337,1336527,286562,7,68812,120711,98009,108399,14229,34230,122684,80545,35195,125793,180997,130080,0,59955,270973
"TCGA-LUAD",27,594602,364700,321051,5,221072,327949,64455,872301,2183,174675,246220,335665,265591,167441,413796,140694,0,93939,295362
"TCGA-LUAD",29,154731,82306,113321,1,58078,55395,76144,522930,5564,48033,52366,43100,36671,57311,233993,49804,0,31143,205578
"TCGA-LUAD",47,743551,554222,448279,2,168806,416176,85853,208253,10947,87175,329712,113969,111861,182960,137259,154894,0,136437,247670
"TCGA-LUAD",66,1485206,107626,762716,23,168462,647133,30599,64193,60919,82439,429150,365974,66195,262952,107668,299464,0,359360,339868
"TCGA-LUAD",29,331696,77715,279780,1,100540,234323,34922,76042,11455,68369,157110,160530,89165,113308,109549,106933,0,84877,247682
"TCGA-LUAD",8,110823,99407,78388,0,48849,89126,27978,14636,8681,22925,47688,48084,37529,38671,126273,22317,0,31828,269086
"TCGA-LUAD",38,355274,87246,314697,6,97436,192154,18886,23248,6409,47219,181552,97563,38640,113110,93232,73704,1,90932,280998
"TCGA-LUAD",23,611703,139313,493645,15,183450,291828,92555,686022,34097,117567,265622,203654,140509,170431,731311,174518,0,123061,574473
"TCGA-LUAD",20,1501954,99336,940279,7,124786,772104,79018,86801,11838,107587,515969,571475,140616,491542,461139,579379,0,396674,690312
"TCGA-LUAD",56,352863,25304,503937,5,64929,450112,66361,21648,1347,51212,308449,223039,105627,211614,1273849,76585,21,64392,335495
"TCGA-LUAD",58,896678,41155,538864,5,81679,420733,67838,4884,16205,56480,357549,266029,57621,174960,125782,118388,1,89302,582036
"TCGA-LUAD",17,625337,68922,280553,10,56310,267210,57266,3981404,21556,50897,185097,110994,56230,129119,844264,203456,1,85199,367902
"TCGA-LUAD",18,832701,24657,650535,6,22065,738598,44816,373733,13716,13398,693518,399557,8851,1075612,51423,771176,0,130709,295433
"TCGA-LUAD",23,103955,221936,113423,2,179298,52209,86074,69798,3325,138021,40196,40730,176491,37720,101952,35219,0,29711,186611
"TCGA-LUAD",40,439115,224438,336173,5,159042,213041,84009,406099,10238,128681,207061,176588,155402,156225,232940,124255,0,121027,303641
"TCGA-LUAD",16,299364,47530,274580,3,137149,315827,64754,68427,5386,67588,188580,180330,73520,225437,133648,72471,0,50858,504822
"TCGA-LUAD",6,295065,94027,194837,0,69862,145518,49737,1020,3048,39780,141074,79076,38841,113048,160857,128097,0,33089,352554
"TCGA-LUAD",96,1172693,59112,800489,69,76818,1075202,42173,10558,14976,47264,641821,604024,45872,339736,157813,404039,1,161644,505717
"TCGA-LUAD",44,1093201,151307,811844,4,235420,593462,62006,25138,25712,110100,674238,650854,80700,468244,118265,194294,0,306253,486104
"TCGA-LUAD",18,314949,38222,168145,3,144834,214568,22033,309487,8689,43998,112106,86706,39477,81620,125361,87788,0,46165,142948
"TCGA-LUAD",91,1600576,19425,1027169,8,41978,1176813,23918,20649,1807,14884,722841,660317,11197,744107,32200,747935,5,485717,388792
"TCGA-LUAD",76,684200,59169,651090,15,54201,573439,44592,237709,59354,99177,318710,468046,25833,317609,154540,192966,0,252884,248866
"TCGA-LUAD",43,328030,93769,335709,0,120149,167456,31342,214359,7911,69570,179984,160212,63172,147086,89946,86677,3,93563,373204
"TCGA-LUAD",7,868775,30740,549722,44,32863,415905,33722,1234320,58506,28428,264146,312200,22608,230405,84300,304268,0,161167,186697
"TCGA-LUAD",91,80273,56865,48186,10,58650,39378,36018,175076,32239,53572,30088,26315,70216,22660,231068,19403,0,18939,235277
"TCGA-LUAD",29,65264,28038,36481,24,6549,37268,35420,119407,5285,12156,20678,19777,26708,17581,318186,15673,1,9808,115255
"TCGA-LUAD",3596,186330,265344,188527,6,24118,82029,12621,367,1296,185852,124611,68128,42430,77154,241457,43375,0,34534,364038
"TCGA-LUAD",39,330014,208113,223071,1,204967,186685,55639,85654,7660,118078,124671,113982,123261,91581,94275,124949,0,86068,301010
"TCGA-LUAD",17,258030,92452,181261,0,124749,182791,46258,334,677,53539,90218,93033,49113,103495,109764,117747,0,66968,205582
"TCGA-LUAD",44,130017,254356,139501,3,496880,97850,111069,2976,3504,309388,89677,52268,317497,49130,138852,19254,0,19037,426994
"TCGA-LUAD",5,298450,7925,349000,0,11814,130902,20931,217842,22544,9101,182923,138900,6733,204886,77203,152554,0,114169,239046
"TCGA-LUAD",16,367706,100529,317122,3,67261,191365,69749,947304,51225,43522,122740,153457,46978,126319,386830,99040,2,132553,226928
"TCGA-LUAD",119,470656,432216,371026,6,272782,262711,96335,426730,16261,80211,182217,193612,111832,158643,309400,185524,0,134571,385177
"TCGA-LUAD",12,745786,19669,516907,95,23490,363101,19387,202184,6406,23295,269409,315864,26183,346580,78338,366301,0,226501,134497
"TCGA-LUAD",20,243821,136527,137181,28,46162,144639,80969,602613,7612,33703,101339,105460,30487,61416,129871,65656,0,66354,194720
"TCGA-LUAD",17,322256,102075,360898,3,54719,166693,120361,594098,15994,52476,160682,170414,51348,221804,400998,188682,0,90606,207814
"TCGA-LUAD",50,191567,91806,124817,9,76330,103992,80214,299554,12842,73328,51184,63027,88187,46559,80839,44099,0,60599,127368
"TCGA-LUAD",19,590301,72936,514372,10,108288,204701,37961,18602,3655,40313,232107,169582,48895,158742,62600,148965,0,168089,196277
"TCGA-LUAD",20,250344,414154,157466,2,280350,87560,55281,89541,4485,151461,63154,56707,139167,57344,67563,80282,0,57685,226524
